CustomerID,frequency,monetary,avg_basket_value,customer_lifetime_days,purchase_velocity,return_ratio,churn,churn_probability
12872,2,599.97,9.090454545,39,0.051282051,0,1,0.681635202
12873,1,374,93.5,1,1,0,1,0.733517239
12875,2,343.23,171.615,220,0.009090909,0,1,0.345864108
12876,2,2218.02,26.09435294,139,0.014388489,0,0,0.429852517
12877,12,1535.77,9.972532468,355,0.033802817,0,0,0.062832009
12878,3,841.64,17.17632653,249,0.012048193,0.020522388,0,0.255935198
12879,4,552.57,46.0475,48,0.083333333,0.019283747,0,0.634781734
12881,1,298,42.57142857,1,1,0,1,0.732678104
12882,2,1463.04,112.5415385,25,0.08,0,0,0.685267331
12883,4,703.47,16.74928571,65,0.061538462,0,0,0.595487023
12884,1,309.05,44.15,1,1,0,0,0.732460127
12885,4,1158.27,16.08708333,61,0.06557377,0.001529052,0,0.587467112
12886,3,1351.09,15.71034884,152,0.019736842,0.011826544,0,0.415220823
12888,4,313.77,44.82428571,42,0.095238095,0.117647059,1,0.653321957
12890,1,380.47,4.639878049,1,1,0,0,0.728125866
12891,3,331,110.3333333,108,0.027777778,0,1,0.548116034
12893,1,188.14,5.533529412,1,1,0,0,0.73359795
12895,3,347.3,14.47083333,45,0.066666667,0.029411765,0,0.662331265
12897,2,216.5,54.125,98,0.020408163,0,1,0.586487286
12901,36,16293.1,130.3448,262,0.13740458,0.103275161,0,0.003072407
12902,1,138.68,13.868,1,1,0,1,0.735463922
12904,2,509.58,7.0775,155,0.012903226,0,0,0.456365268
12906,5,2919.81,46.34619048,67,0.074626866,0,0,0.496512959
12908,4,246,61.5,254,0.015748031,0,0,0.252855775
12909,8,2128.83,22.1753125,214,0.037383178,0.007874016,0,0.209043596
12910,8,3075.04,41.00053333,219,0.03652968,0,0,0.182172688
12912,5,1662.3,69.2625,38,0.131578947,0,0,0.598828729
12913,5,2483.63,49.6726,364,0.013736264,0,0,0.084179498
12915,2,363.65,16.52954545,224,0.008928571,0,1,0.327534764
12916,5,2982.35,27.36100917,182,0.027472527,0.00720072,1,0.27544448
12917,1,594,297,1,1,0,1,0.739171362
12919,8,1301.44,25.02769231,162,0.049382716,0.00748503,0,0.313240417
12920,1,164.23,5.865357143,1,1,0,0,0.734286137
12921,50,16389.74,22.11840756,370,0.135135135,0.007615824,0,0.000435952
12922,1,405.38,14.47785714,1,1,0,1,0.727999754
12923,1,176.97,6.102413793,1,1,0,0,0.733943674
12924,5,929.95,29.9983871,240,0.020833333,0.002083333,0,0.240632309
12925,2,694.05,15.42333333,71,0.028169014,0,0,0.620237136
12928,5,2062.7,24.55595238,324,0.015432099,0,0,0.118721132
12929,2,105.1,11.67777778,190,0.010526316,0.027777778,1,0.400408867
12930,4,409.9,15.18148148,94,0.042553191,0.008,0,0.548108572
12931,20,33462.81,328.0667647,337,0.059347181,0.197929589,0,0.000489933
12933,4,606.28,5.666168224,260,0.015384615,0.002008032,0,0.231281776
12935,8,2156.45,16.58807692,318,0.025157233,0.000539957,0,0.100533078
12936,5,1012.9,16.07777778,62,0.080645161,0.037105751,0,0.572049347
12937,4,1504.27,12.53558333,253,0.015810277,0,0,0.219247072
12938,1,114.14,12.68222222,1,1,0,0,0.736078707
12939,8,11581.8,246.4212766,271,0.029520295,0,0,0.043668054
12940,4,876.29,8.507669903,42,0.095238095,0.012315271,0,0.632342458
12942,3,683.9,9.118666667,235,0.012765957,0,1,0.282575831
12943,1,-3.75,-3.75,1,1,-1,1,0.738429909
12944,2,604.51,20.15033333,320,0.00625,0,0,0.17599015
12945,1,462.95,20.12826087,1,1,0,1,0.726698079
12947,11,1407.29,13.66300971,230,0.047826087,0.006914434,1,0.170467823
12948,8,2053.7,17.40423729,249,0.032128514,0.002785515,0,0.166746228
12949,10,4143.02,18.91789954,222,0.045045045,0.007617435,0,0.137840018
12950,3,1843,80.13043478,22,0.136363636,0,0,0.658022565
12951,8,1042.07,16.03184615,323,0.024767802,0.006,0,0.111750892
12952,5,1382.84,17.2855,73,0.068493151,0.001533742,0,0.53726931
12953,1,329.85,19.40294118,1,1,0,0,0.730426186
12955,14,4734.26,25.87027322,267,0.052434457,0.006040637,0,0.070455558
12956,1,108.07,5.687894737,1,1,0,1,0.735842667
12957,12,3979.04,16.30754098,336,0.035714286,0.007111814,0,0.052437477
12962,2,266.39,16.649375,107,0.018691589,0,0,0.563970358
12963,9,1841.03,19.17739583,358,0.025139665,0.009163803,0,0.072563968
12965,1,771.91,7.081743119,1,1,0,0,0.717031481
12966,1,160.18,16.018,1,1,0,0,0.734989042
12967,4,1194.75,36.20454545,369,0.010840108,0.802469136,0,0.102092665
12968,1,135.95,27.19,1,1,0,1,0.736311513
12970,4,452.24,2.994966887,316,0.012658228,0,0,0.162331854
12971,89,10930.26,35.48785714,369,0.241192412,0.009344779,0,5.52E-05
12974,1,144.8,18.1,1,1,0,1,0.735538695
12976,1,738.6,33.57272727,1,1,0,1,0.719594348
12977,1,39.24,4.36,1,1,0,1,0.737678342
12980,12,7092.06,295.5025,204,0.058823529,0.025462963,1,0.102164277
12981,2,372.22,18.611,104,0.019230769,0,0,0.566439798
12982,2,377.2,11.09411765,3,0.666666667,0.035971223,1,0.724286617
12984,1,97.5,24.375,1,1,0,0,0.737217136
12985,3,1215.62,15.58487179,28,0.107142857,0.08492569,0,0.664091986
12987,3,545,18.16666667,125,0.024,0.00921659,0,0.498884774
12988,1,535.32,5.818695652,1,1,0,1,0.723782423
12989,19,6854.51,100.8016176,362,0.052486188,0.009605489,0,0.01783788
12990,3,409.5,31.5,279,0.010752688,0,0,0.223027652
12991,2,503.76,16.25032258,90,0.022222222,0,0,0.589673208
12993,4,414.76,15.36148148,276,0.014492754,0,0,0.213744735
12994,5,902.22,12.35917808,265,0.018867925,0.043181818,0,0.204853588
12995,2,200.72,40.144,8,0.25,0.102040816,0,0.739433745
12997,7,1197.94,17.87970149,295,0.023728814,0.024691358,0,0.142963698
12999,3,455.88,16.28142857,50,0.06,0,1,0.64994927
13000,3,534.85,17.25322581,259,0.011583012,0,1,0.248695487
13001,15,9797.92,28.64888889,323,0.046439628,0.001455339,0,0.021090511
13002,1,120.95,17.27857143,1,1,0,1,0.736155257
13003,3,149.05,24.84166667,110,0.027272727,0,1,0.544200416
13004,22,5613.43,13.72476773,347,0.063400576,0.005421184,0,0.018825625
13005,3,468.95,16.17068966,73,0.04109589,0.02994012,1,0.606137833
13006,1,81.57,20.3925,1,1,0,0,0.737429289
13008,2,178.47,11.898,38,0.052631579,0.52173913,1,0.696442352
13011,1,50.55,16.85,1,1,0,1,0.738084832
13012,11,1311.62,12.25813084,286,0.038461538,0.228017884,0,0.116204101
13013,15,4786.99,21.56301802,371,0.040431267,0.00315742,0,0.028849375
13014,16,3365.43,27.36121951,279,0.05734767,0.023755656,0,0.067313201
13015,5,3346.28,19.01295455,196,0.025510204,0,0,0.242903341
13016,3,789.89,16.80617021,50,0.06,0,0,0.63902199
13017,1,204,204,1,1,0,0,0.744563544
13018,29,7272.75,15.84477124,280,0.103571429,0.000184026,0,0.015428714
13021,12,2584.4,19.28656716,362,0.033149171,0.011976048,0,0.051787273
13023,2,689.9,17.2475,66,0.03030303,0,0,0.630062499
13026,8,936.15,21.77093023,275,0.029090909,0.021437579,0,0.159598663
13027,6,6912,265.8461538,241,0.024896266,0,1,0.117346253
13028,3,659.68,14.03574468,23,0.130434783,0.002512563,0,0.689392291
13029,3,1247.5,124.75,323,0.009287926,0,0,0.154092827
13030,2,799.48,8.075555556,357,0.005602241,0,0,0.132364079
13032,3,996.52,13.28693333,49,0.06122449,0.021798365,0,0.633779256
13033,1,190.55,17.32272727,1,1,0,1,0.734216595
13034,2,642.77,17.37216216,315,0.006349206,0,0,0.181107961
13035,3,886.63,29.55433333,204,0.014705882,0.027113238,0,0.331927948
13037,3,881.07,18.355625,119,0.025210084,0,1,0.499168778
13038,3,908.46,32.445,211,0.014218009,0,0,0.318786141
13040,2,676.99,15.74395349,25,0.08,0,0,0.703047204
13043,2,471.57,33.68357143,20,0.1,0.011952191,1,0.717844102
13044,1,560.47,16.98393939,1,1,0,1,0.723727275
13045,1,305.28,16.96,1,1,0,1,0.730975577
13046,2,629.31,17.98028571,236,0.008474576,0,0,0.298211316
13047,18,3079.1,15.70969388,343,0.052478134,0.026568266,0,0.036846166
13048,5,1805.91,13.18182482,313,0.015974441,0.006504065,0,0.132318285
13049,2,656.68,46.90571429,254,0.007874016,0,0,0.269055752
13050,28,5684.61,13.47063981,358,0.078212291,0.011060156,0,0.01104878
13052,1,348.15,19.34166667,1,1,0,1,0.729906055
13055,4,1201.96,15.40974359,150,0.026666667,0.003367003,0,0.406400277
13058,3,271.4,33.925,128,0.0234375,0,0,0.503702916
13059,1,183.4,22.925,1,1,0,1,0.734741933
13060,1,307.53,20.502,1,1,0,1,0.73111973
13061,1,248.61,24.861,1,1,0,0,0.733030125
13062,1,346.98,31.54363636,1,1,0,1,0.730655282
13064,4,1119.49,16.22449275,315,0.012698413,0,0,0.15130639
13065,1,205.86,14.70428571,1,1,0,1,0.733635912
13066,3,430.9,8.793877551,8,0.375,0.00625,0,0.711477473
13067,1,115.46,7.697333333,1,1,0,0,0.735753263
13068,2,344,172,310,0.006451613,0,0,0.201205922
13069,27,3717.82,7.910255319,369,0.073170732,0.07665569,0,0.01432819
13070,1,228.8,25.42222222,1,1,0,1,0.733617832
13072,1,177.15,25.30714286,1,1,0,1,0.735054673
13075,1,919.61,41.80045455,1,1,0,1,0.714832271
13077,4,729.27,6.511339286,366,0.010928962,0,0,0.1099242
13078,43,12432.28,32.71652632,366,0.117486339,0.013136584,0,0.001329994
13079,5,220.1,36.68333333,137,0.03649635,0,0,0.450295515
13080,1,58.08,9.68,1,1,0,1,0.737462772
13081,21,27964.48,26.45646168,370,0.056756757,0.00734323,0,0.000697532
13082,10,3595.48,47.93973333,213,0.046948357,0.002550429,1,0.158099387
13083,2,303.75,16.875,72,0.027777778,0,0,0.63151852
13085,3,272.38,9.392413793,138,0.02173913,1,1,0.481286374
13089,118,57385.88,30.90246634,367,0.321525886,0.009192192,0,8.60E-09
13090,18,8689.39,53.97136646,365,0.049315068,0.031449407,0,0.014251399
13091,2,319.82,13.32583333,8,0.25,0.035555556,0,0.734579535
13092,6,459.83,17.68576923,289,0.020761246,0.029520295,0,0.173312532
13093,13,7741.47,45.53805882,107,0.121495327,0.004565052,1,0.164285758
13094,16,1708.86,56.962,348,0.045977011,0.112840467,0,0.049775397
13095,1,74.4,12.4,1,1,0,0,0.737166927
13097,14,5893.32,13.48585812,328,0.042682927,0.009397693,0,0.037311939
13098,41,28658.88,47.37004959,317,0.129337539,0.003582427,0,0.000226096
13099,1,207.36,207.36,1,1,0,1,0.744662412
13101,1,101.19,12.64875,1,1,0,1,0.736437024
13102,27,6336.29,20.43964516,364,0.074175824,0.010576923,0,0.010338826
13103,1,243.94,30.4925,1,1,0,0,0.733489213
13104,6,1098.48,54.924,352,0.017045455,0,0,0.103270652
13106,2,59.5,29.75,5,0.4,0.285714286,1,0.741628648
13107,5,1524.07,25.40116667,290,0.017241379,0.003881988,0,0.161485105
13108,1,350.06,35.006,1,1,0,1,0.73077148
13109,5,766.84,15.3368,155,0.032258065,0.011673152,0,0.393716667
13110,8,1452.87,9.951164384,280,0.028571429,0.010416667,0,0.144317541
13113,40,10510,37.6702509,366,0.109289617,0.17612978,0,0.002184164
13115,14,2205.63,16.70931818,358,0.039106145,0.021512386,0,0.048903051
13116,2,485.19,15.65129032,22,0.090909091,0.003448276,1,0.713373024
13117,8,984.91,12.95934211,351,0.022792023,0,0,0.091441187
13118,7,1125,13.7195122,270,0.025925926,0.053984576,0,0.17136187
13120,1,30.6,30.6,1,1,0,1,0.739427212
13121,2,254.73,4.806226415,1,2,0.110132159,1,0.674275226
13122,2,922.39,16.77072727,147,0.013605442,0,1,0.458739502
13124,3,3866.33,16.45246809,270,0.011111111,0,0,0.157932571
13126,10,2056.29,14.48091549,362,0.027624309,0.006103286,0,0.06377586
13127,1,259.17,17.278,1,1,0,0,0.732291201
13130,1,64,32,1,1,0,1,0.73858478
13131,4,1039.3,22.59347826,165,0.024242424,0.009029345,0,0.383053806
13132,1,77.3,25.76666667,1,1,0,1,0.7378576
13133,2,109.8,15.68571429,31,0.064516129,0,1,0.710283296
13134,7,1740.63,16.57742857,168,0.041666667,0.014367816,0,0.304586249
13135,1,3096,3096,1,1,0,1,0.820142893
13136,11,2545.38,18.31208633,316,0.034810127,0.012195122,0,0.079409255
13137,9,3605.08,5.113588652,299,0.030100334,0.000449438,0,0.089527337
13138,6,962.39,15.27603175,351,0.017094017,0,0,0.10475396
13139,8,5055.79,29.05626437,244,0.032786885,0.002894955,0,0.119793656
13140,3,423.72,9.211304348,259,0.011583012,0,1,0.251231007
13141,6,2385.8,17.54264706,231,0.025974026,0.000646412,0,0.204055661
13142,1,307.09,13.35173913,1,1,0,0,0.730713057
13144,1,110.95,36.98333333,1,1,0,1,0.737571575
13145,5,614.77,87.82428571,333,0.015015015,0.021126761,0,0.135587433
13146,1,228.91,13.46529412,1,1,0,0,0.732917854
13147,4,712.8,178.2,90,0.044444444,0,0,0.557448618
13148,17,3348.48,9.649798271,336,0.050595238,0.080415755,0,0.040195794
13149,4,1676.06,19.48906977,275,0.014545455,0,0,0.186376261
13151,2,1250.37,16.6716,93,0.021505376,0.005540166,1,0.557541291
13153,1,486.22,32.41466667,1,1,0,0,0.726763138
13154,1,-611.86,-611.86,1,1,-1,1,0.719852176
13155,4,971.76,11.43247059,336,0.011904762,0,0,0.132660389
13157,5,1721.57,19.34348315,249,0.020080321,0.006293706,0,0.207534368
13158,4,1201.06,15.20329114,225,0.017777778,0,1,0.269853338
13159,5,1379.75,11.30942623,107,0.046728972,0.013397129,0,0.468068504
13160,1,91.8,22.95,1,1,0,0,0.73729306
13161,1,112.75,14.09375,1,1,0,1,0.736199089
13162,5,1644.99,20.06085366,213,0.023474178,0.030066146,1,0.26259173
13165,2,1021.48,24.32095238,306,0.006535948,0,0,0.18439106
13166,2,414.7,9.873809524,1,2,0.009345794,1,0.66955937
13167,4,791.33,12.17430769,126,0.031746032,0,0,0.469001237
13168,5,1310.14,9.850676692,282,0.017730496,0.002941176,0,0.174315624
13169,2,712.88,54.83692308,189,0.010582011,0,0,0.384679127
13170,1,116.01,3.6253125,1,1,0,0,0.735501949
13171,5,426.81,8.891875,292,0.017123288,0.008810573,0,0.180729824
13173,2,353.65,8.224418605,364,0.005494505,0,0,0.13308026
13174,3,2817.03,8.971433121,353,0.008498584,0,0,0.098909772
13176,1,492.84,6.845,1,1,0,0,0.725058408
13177,1,282.45,16.61470588,1,1,0,0,0.731598063
13178,11,5725.47,21.60554717,335,0.032835821,0,0,0.044734025
13182,1,121.18,11.01636364,1,1,0,0,0.735786235
13183,9,3957.78,42.10404255,327,0.027522936,0,0,0.069832782
13184,12,1648.79,9.009781421,276,0.043478261,0.018050542,0,0.112097738
13185,1,71.4,71.4,1,1,0,1,0.740641757
13186,5,1539.69,18.32964286,90,0.055555556,0.019900498,0,0.497412974
13187,1,236.02,6.378918919,1,1,0,1,0.732304654
13188,1,114.6,57.3,1,1,0,0,0.738640819
13189,2,260.68,8.988965517,97,0.020618557,0,0,0.583676762
13192,2,911.94,14.4752381,110,0.018181818,0,1,0.534825937
13193,1,117.88,4.064827586,1,1,0,0,0.73547531
13194,1,60.7,20.23333333,1,1,0,1,0.737998627
13196,4,1797.78,16.34345455,251,0.015936255,0,0,0.215090579
13198,8,3384.09,14.77768559,352,0.022727273,0.001134216,0,0.06613932
13199,39,9803.96,81.69966667,364,0.107142857,0.000648088,0,0.002677175
13200,4,870.09,18.915,108,0.037037037,0,0,0.503476724
13203,4,869.46,15.25368421,233,0.017167382,0,0,0.26625989
13207,2,250.26,31.2825,136,0.014705882,0,0,0.506416606
13208,7,1205.9,8.039333333,251,0.027888446,0.022900763,0,0.192627307
13209,11,5820.16,17.69045593,332,0.03313253,0.004962193,0,0.045160796
13210,1,353.48,16.06727273,1,1,0,1,0.729563019
13211,3,1197.42,21.3825,351,0.008547009,0,0,0.123771356
13212,4,780.58,5.458601399,53,0.075471698,0.003236246,0,0.615004416
13213,6,1518.43,16.50467391,143,0.041958042,0.002210759,0,0.374052156
13216,1,333.74,66.748,1,1,0,1,0.733086149
13217,5,133.62,19.08857143,35,0.142857143,1.298245614,1,0.651785181
13218,1,62.64,12.528,1,1,0,1,0.737500606
13220,4,819.29,39.01380952,159,0.025157233,0,0,0.403498557
13221,2,847.41,12.83954545,120,0.016666667,0,1,0.516530162
13223,2,163.2,32.64,32,0.0625,0,1,0.708131488
13224,3,2150.85,19.73256881,92,0.032608696,0.003968254,0,0.509070838
13225,8,6083.04,178.9129412,359,0.022284123,0.019093079,0,0.045523464
13226,1,108.21,6.763125,1,1,0,1,0.735901045
13227,1,257.7,28.63333333,1,1,0,1,0.732995269
13228,1,358,179,1,1,0,0,0.738910272
13229,1,160.95,16.095,1,1,0,1,0.734972024
13230,15,2763.41,4.515375817,361,0.041551247,0.078367876,0,0.041116467
13232,7,1357.6,6.558454106,231,0.03030303,0,0,0.215719182
13233,2,605.12,14.07255814,262,0.007633588,0,0,0.255835599
13235,2,101.17,1.714745763,1,2,0.002272727,1,0.678890851
13236,3,727.27,18.64794872,83,0.036144578,0.01216545,0,0.577713615
13238,5,680.83,21.2759375,350,0.014285714,0.006756757,0,0.116938935
13239,1,329.56,15.69333333,1,1,0,1,0.730216648
13240,4,663.65,9.905223881,270,0.014814815,0,1,0.21578901
13242,3,270.4,20.8,102,0.029411765,0,1,0.555816629
13243,1,600.07,10.34603448,1,1,0,1,0.722194827
13244,1,121.74,4.508888889,1,1,0,1,0.735393462
13245,1,430.5,26.90625,1,1,0,0,0.728020521
13246,7,1922.1,13.44125874,313,0.022364217,0.032216495,0,0.114650944
13247,4,501.12,20.0448,65,0.061538462,0,0,0.602685368
13248,2,465.68,17.91076923,65,0.030769231,0,1,0.639444766
13249,3,711.41,30.93086957,169,0.017751479,0,1,0.404679062
13253,2,1030.4,28.62222222,183,0.010928962,0,1,0.383756182
13255,3,390.66,27.90428571,370,0.008108108,0.017241379,0,0.119598537
13258,3,698.58,18.38368421,194,0.015463918,0,0,0.355816849
13259,1,292.32,3.36,1,1,0,0,0.7305435
13260,1,557.62,69.7025,1,1,0,0,0.726938397
13261,2,944.1,104.9,18,0.111111111,0,1,0.711269541
13262,1,200.29,18.20818182,1,1,0,1,0.733995732
13263,35,7454.07,4.444883721,324,0.108024691,0,0,0.00678757
13265,5,2107.66,23.1610989,221,0.022624434,0,0,0.237998707
13266,19,3717.67,18.40430693,348,0.054597701,0.030006978,0,0.030218989
13267,27,4404.44,19.66267857,365,0.073972603,0.015471893,0,0.013477925
13268,15,3167.64,7.086442953,250,0.06,0.006327373,0,0.091533951
13269,17,5315.92,16.61225,369,0.046070461,0.001424907,0,0.023570547
13270,1,590,590,1,1,0,1,0.755756201
13271,2,178.26,1.764950495,1,2,0.397790055,0,0.67646922
13272,2,276.56,18.43733333,59,0.033898305,0,0,0.656794257
13273,1,138.98,8.68625,1,1,0,1,0.735155022
13276,2,590.93,19.69766667,37,0.054054054,0,0,0.686042179
13277,4,258.4,32.3,118,0.033898305,0,0,0.505928348
13278,1,542.73,11.79847826,1,1,0,0,0.72392642
13279,2,126.3,11.48181818,15,0.133333333,0.042857143,0,0.73323556
13280,3,814.86,9.586588235,215,0.013953488,0,1,0.313096068
13282,6,1047.84,26.196,203,0.02955665,0.062283737,0,0.281555927
13283,2,93.66,13.38,126,0.015873016,0,0,0.531204505
13284,2,196.15,14.01071429,9,0.222222222,0.151898734,1,0.737550438
13285,4,2709.12,14.48727273,267,0.014981273,0,0,0.174027585
13291,1,361.11,8.597857143,1,1,0,1,0.728907691
13292,2,578.94,18.67548387,246,0.008130081,0,0,0.282765218
13294,2,873.74,16.18037037,60,0.033333333,0,1,0.635221835
13295,2,197.95,17.99545455,13,0.153846154,0.012345679,1,0.734019347
13296,1,87.4,17.48,1,1,0,1,0.737099383
13297,4,2089.85,35.42118644,60,0.066666667,0,0,0.558192547
13298,1,360,180,1,1,0,0,0.738912486
13299,1,142.5,28.5,1,1,0,1,0.736205103
13300,2,365.29,16.60409091,5,0.4,0.009950249,1,0.732386674
13301,4,618.09,7.630740741,189,0.021164021,0,1,0.35024214
13302,1,63.75,63.75,1,1,0,1,0.74041431
13304,1,300.42,14.30571429,1,1,0,1,0.730956951
13305,10,2000.86,24.70197531,369,0.027100271,0,0,0.06104818
13307,1,15,15,1,1,0,1,0.738961855
13308,4,1367.61,23.99315789,181,0.022099448,0.003571429,0,0.341929582
13309,5,1456.79,13.61485981,302,0.016556291,0,0,0.149326541
13310,6,1083.63,14.07311688,316,0.018987342,0.020869565,0,0.132961275
13311,2,598.57,23.02192308,146,0.01369863,0,0,0.472792314
13313,5,1555.32,19.94,318,0.01572327,0,0,0.131944564
13314,4,578.66,7.715466667,73,0.054794521,0.157024793,0,0.583527089
13316,5,5815.49,66.08511364,218,0.02293578,0.000143947,0,0.160110058
13317,9,2140.07,15.85237037,295,0.030508475,0.031904287,0,0.111704467
13318,3,640.76,32.038,37,0.081081081,0,0,0.66817327
13319,36,10664.34,21.32868,363,0.099173554,0.008109262,0,0.002919873
13320,6,1491.7,13.56090909,144,0.041666667,0.028142589,0,0.37282668
13321,2,567.36,51.57818182,15,0.133333333,0,0,0.723095548
13322,1,199.48,7.9792,1,1,0,0,0.733422849
13323,5,787.85,37.51666667,82,0.06097561,0,0,0.541887209
13324,12,7072.8,91.85454545,329,0.036474164,0.000961538,0,0.037061389
13325,1,675.3,56.275,1,1,0,0,0.722778095
13327,9,3617.57,33.1887156,327,0.027522936,0.007556675,0,0.07288602
13328,1,1308.48,76.96941176,1,1,0,1,0.705523423
13329,4,740.4,38.96842105,336,0.011904762,0.084309133,0,0.137489485
13330,3,1140.93,21.52698113,224,0.013392857,0,1,0.288448702
13332,1,350.9,16.70952381,1,1,0,0,0.729673691
13334,3,3536.82,13.19708955,224,0.013392857,0,0,0.222933693
13336,1,795.12,15.59058824,1,1,0,0,0.716871266
13338,3,431.82,17.9925,4,0.75,0.036437247,1,0.703100897
13339,1,860.12,15.92814815,1,1,0,1,0.714997927
13340,7,10736.48,80.12298507,232,0.030172414,0,0,0.067816856
13341,1,775.85,18.47261905,1,1,0,1,0.717605324
13343,2,303.93,13.815,5,0.4,0.071428571,1,0.733942051
13344,3,2543.72,21.37579832,210,0.014285714,0,0,0.271170319
13345,2,377.6,17.16363636,11,0.181818182,0.014388489,1,0.731047582
13347,1,341.36,42.67,1,1,0,0,0.731465465
13348,1,233.76,16.69714286,1,1,0,0,0.732970363
13349,1,247.32,15.4575,1,1,0,0,0.732517597
13350,3,910.72,21.17953488,64,0.046875,0.01056338,0,0.608817825
13351,1,373.94,23.37125,1,1,0,0,0.729414114
13352,2,389.28,14.41777778,53,0.037735849,0.019047619,0,0.663824202
13354,1,743.53,14.57901961,1,1,0,0,0.718307968
13355,1,674.7,21.084375,1,1,0,1,0.720689287
13356,1,768.24,18.29142857,1,1,0,0,0.717815266
13357,1,609.95,6.777222222,1,1,0,1,0.72169721
13358,1,439.03,15.13896552,1,1,0,1,0.727083214
13359,2,431.26,17.96916667,5,0.4,0.012578616,0,0.730610251
13362,5,3085.49,18.25733728,285,0.01754386,0.002175489,0,0.138014939
13363,2,992.5,16.54166667,27,0.074074074,0,0,0.690316628
13364,2,0,0,5,0.4,0,0,0.741571204
13365,3,2191.22,16.60015152,209,0.014354067,0.00726979,0,0.282643531
13366,1,56.16,56.16,1,1,0,0,0.74018852
13368,2,623.4,21.49655172,81,0.024691358,0,1,0.603660768
13369,2,263.75,13.88157895,12,0.166666667,0.173228346,1,0.733035987
13370,2,721.32,16.39363636,6,0.333333333,0.020833333,1,0.723316049
13372,1,378.64,16.4626087,1,1,0,0,0.728874549
13373,3,3312.25,20.96360759,216,0.013888889,0,0,0.240798685
13375,2,772.9,20.33947368,8,0.25,0.002267574,0,0.722153517
13376,3,1019.76,19.24075472,136,0.022058824,0,1,0.45947533
13379,3,572.56,5.902680412,111,0.027027027,0,0,0.525665637
