CustomerID,frequency_x,monetary,avg_basket_value,customer_lifetime_days,purchase_velocity,return_ratio,churn,churn_probability,frequency_y,recency,T,monetary_value,predicted_purchases_6m,expected_monetary_value,clv_6m,CLV Segment,revenue_at_risk,retained_value
12528,8,1922.28,20.23452632,304,0.026315789,0.008,0,0.114915287,6,303,313,21.01608695652174,3.583579970770339,21.538591917106864,74.55766058694492,High Value,8.567814964397364,65.98984562254756
12530,5,1623.63,23.87691176,278,0.017985612,0.014444444,0,0.173195118,4,277,337,25.186060606060607,2.377761943456452,25.9673521795565,59.64228877841132,Medium Value,10.329753242767024,49.312535535644294
12531,1,125.22,7.365882353,1,1.0,0.0,0,0.735462112,1,0,15,7.365882352941177,6.2637783757383625,10.525439948713084,63.69353455887247,Medium Value,46.844181447413334,16.849353111459134
12532,1,349.83,21.864375,1,1.0,0.0,0,0.730006798,1,0,30,21.864375000000003,4.611218274950523,24.99171417649309,111.33306149419158,High Value,81.27389173291189,30.059169761279687
12534,1,1089.18,17.28857143,1,1.0,0.0,1,0.708347778,1,0,131,17.28857142857143,1.0662970606394584,20.42607891439092,21.040235446874235,Low Value,14.903804027390201,6.136431419484032
12535,2,716.35,21.06911765,95,0.021052632,0.0,1,0.572634273,2,94,187,21.069117647058825,2.2585547337208047,22.63541114377901,49.38458520085288,Medium Value,28.279306043896952,21.10527915695593
12536,5,4106.82,15.0432967,52,0.096153846,0.05693816,0,0.481501197,3,15,59,48.2828735632184,6.806677388049221,49.30726857338384,324.21684285255526,High Value,156.11079792106625,168.10604493148898
12538,1,363.95,17.33095238,1,1.0,0.0,0,0.729341318,1,0,29,17.33095238095238,4.69936601347279,20.468365688202653,92.92557361904692,High Value,67.7744603392217,25.151113279825207
12539,5,3852.5,14.06021898,312,0.016025641,0.000484027,0,0.102908739,4,311,334,20.396886446886448,2.4107211051967377,21.18084307696016,49.3228998080485,Medium Value,5.0757574230696125,44.247142384978886
12540,19,13309.04,27.66952183,343,0.055393586,0.001198143,0,0.008171925,17,342,362,28.03397489539749,8.079845807845112,28.217513417143632,220.22965862887145,High Value,1.7997002530907402,218.42995837578073
12541,3,981.18,18.86884615,252,0.011904762,0.0,0,0.247611291,3,251,281,18.86884615384616,2.242050259959012,19.915061351686003,43.1309858346774,Medium Value,10.679719084627186,32.451266750050216
12544,2,355.7,17.785,7,0.285714286,0.03030303,0,0.734031633,1,0,36,19.61578947368421,4.130172735116523,22.74812543660432,90.76617431757386,High Value,66.62524315549139,24.140931162082463
12545,2,1000.39,20.0078,185,0.010810811,0.0,0,0.380277866,2,184,260,20.0078,1.7657930229097851,21.575274033649368,36.80124187374042,Medium Value,13.99469772589585,22.806544147844573
12546,3,1141.5,16.30714286,32,0.09375,0.025931929,0,0.659745857,2,31,78,16.833333333333332,4.384853048688438,18.40433842588938,77.95860234065754,High Value,51.43286491175931,26.525737428898225
12547,2,207.8,25.975,83,0.024096386,0.0,1,0.614258102,2,82,281,25.975,1.3439341115106485,27.535836529803703,35.74713566953713,Medium Value,21.957967708306377,13.789167961230754
12548,1,95.2,19.04,1,1.0,0.0,1,0.736972907,1,0,166,19.04,0.7149397214490618,22.173615477082794,15.31398555161471,Low Value,11.285992449729491,4.02799310188522
12550,1,964.83,16.92684211,1,1.0,0.0,0,0.711992301,1,0,79,16.92684210526316,2.097578516262616,20.06515342271449,40.65915321202171,Medium Value,28.949004052138875,11.710149159882832
12551,1,168.0,16.8,1,1.0,0.0,1,0.734816183,1,0,358,16.8,0.1358075508599135,19.938593184830864,2.6156811717718758,Low Value,1.922044854586377,0.6936363171854988
12552,2,437.82,21.891,1,2.0,0.0,0,0.669619155,2,0,40,21.891,6.180751421827752,23.456379291183527,140.05593463688743,High Value,93.7841366042878,46.271798032599634
12553,14,3652.25,18.63392857,322,0.043478261,0.021309771,0,0.053225854,10,321,330,19.33130890052356,5.3731639615782445,19.645233554306078,101.96314080354996,High Value,5.427075245791193,96.53606555775876
12556,2,603.71,4.989338843,101,0.01980198,0.0,0,0.563341929,2,100,151,4.989338842975207,2.7752740257442565,6.573518382336759,17.62301550559594,Low Value,9.927783549719328,7.695231955876613
12557,5,11990.96,363.3624242,356,0.014044944,0.0,0,0.026869455,5,355,372,363.36242424242425,2.628453426569532,363.836960911093,923.7686000840708,High Value,24.82115883037194,898.9474412536989
12558,2,1.07e-14,4.84e-16,6,0.333333333,0.0,0,0.742580752,1,0,8,24.54181818181818,7.385454969639084,27.663207568279503,197.37941524779225,High Value,146.57015460402582,50.80926064376642
12559,3,536.21,24.37318182,9,0.333333333,0.007117438,1,0.709370958,2,8,320,26.74809523809524,0.1827997609226139,28.308071829801357,4.998603651850878,Low Value,3.5458642611757565,1.452739390675122
12560,4,2101.39,18.93144144,138,0.028985507,0.029684601,0,0.399342452,3,137,143,20.323904761904764,3.958249212034649,21.369040554620543,81.70756240256944,High Value,32.62929831678509,49.07826408578435
12561,1,238.85,14.928125,1,1.0,0.0,1,0.73272439,1,0,303,14.928125,0.2031233681610984,18.070877848532163,3.5457553363945093,Low Value,2.5980614159489117,0.9476939204455976
12562,7,3781.74,22.51035714,191,0.036649215,0.0,0,0.213356406,7,190,199,22.510357142857146,6.061618755380095,22.957767008824277,134.42572720045075,High Value,28.680590029424614,105.74513717102614
12564,1,456.9,21.75714286,1,1.0,0.0,1,0.726966541,1,0,261,21.757142857142856,0.2860043459501068,24.88472032393431,6.875084735749962,Low Value,4.997956569430049,1.8771281663199129
12565,2,131.17,13.117,8,0.25,0.066666667,1,0.739802552,1,0,289,16.21333333333333,0.2268385048882138,19.353230203526785,4.240731871109546,Low Value,3.137304260594577,1.1034276105149687
12566,2,346.7,17.335,14,0.142857143,0.003787879,0,0.72861157,1,0,86,18.507894736842104,1.9016283016745807,21.642692653429904,39.75876768248618,Medium Value,28.968698142401518,10.790069540084664
12567,11,9114.94,19.68669546,347,0.031700288,0.052824652,0,0.025428571,10,346,370,21.07910313901345,4.840574906164554,21.39263862120825,100.02666211413673,High Value,2.5435350794623357,97.4831270346744
12569,35,4064.99,21.28267016,251,0.139442231,0.004461796,0,0.019844186,32,250,252,21.939840425531912,20.45792685219595,22.037775363408315,435.49925314047147,High Value,8.642128182180599,426.85712495829085
12571,2,519.61,15.28264706,82,0.024390244,0.0,0,0.604816627,2,81,122,15.28264705882353,3.2832437151597538,16.855377028392326,53.45916091882641,Medium Value,32.33298938917481,21.126171529651597
12572,3,1004.72,16.20516129,44,0.068181818,0.004444444,0,0.642900532,2,43,52,17.006999999999998,5.919567674211892,18.57781191767204,106.23803634701652,High Value,68.30049008613226,37.93754626088427
12573,1,160.54,5.733571429,1,1.0,0.0,1,0.734381606,1,0,227,5.733571428571429,0.3872272769929556,8.896756330921683,3.327922607154456,Low Value,2.4439651488857965,0.8839574582686595
12574,1,218.45,19.85909091,1,1.0,0.0,1,0.733583625,1,0,316,19.85909090909091,0.183886001097782,22.99088620976096,4.08388188142423,Low Value,2.995868874647007,1.0880130067772233
12576,6,1306.98,14.68516854,269,0.022304833,0.003112033,0,0.179461713,5,268,305,14.952613636363637,3.131569885010304,15.582272700528517,47.13589341822711,Medium Value,8.459088176620464,38.67680524160665
12577,4,595.4,4.022972973,324,0.012345679,0.012875536,0,0.150961423,3,323,359,4.474829931972788,1.8025936111293217,5.531723032942951,9.632009212290813,Low Value,1.4540618170365303,8.177947395254282
12578,4,2753.36,22.94466667,318,0.012578616,0.021349274,0,0.121193841,2,308,330,24.51324561403509,1.4544769617646351,26.075708099120707,36.63576281027941,Medium Value,4.440028812942716,32.195733997336696
12579,3,410.72,13.24903226,5,0.6,0.025179856,0,0.708041892,1,0,78,15.18689655172414,2.127627851354325,18.329074360453625,37.67333424464938,Medium Value,26.67429885652994,10.999035388119443
12580,1,415.7,17.32083333,1,1.0,0.0,1,0.727874736,1,0,247,17.320833333333333,0.3230325420988513,20.45826912703974,6.383942500100565,Low Value,4.646710461899878,1.7372320382006865
12581,1,197.71,13.18066667,1,1.0,0.0,0,0.733775326,1,0,40,13.180666666666667,3.8488793546432674,16.32730270130832,60.70962332501938,Medium Value,44.54722364665329,16.162399678366082
12582,2,511.36,23.24363636,50,0.04,0.0,1,0.66592294,2,49,289,23.24363636363637,0.9364293826472276,24.807511074938976,22.43999409700421,Low Value,14.943306842659688,7.496687254344522
12583,18,7187.34,28.63482072,371,0.04851752,0.010181673,0,0.01665556,15,370,374,29.47927125506073,6.984133818431446,29.687063386796385,200.27813644701217,High Value,3.335744518281398,196.94239192873079
12584,18,1893.95,15.03134921,277,0.064981949,0.175141243,0,0.072274235,9,276,280,24.355729166666663,5.653725410894383,24.703282672650964,134.91111140101162,High Value,9.750597369507894,125.16051403150374
12585,4,1982.81,20.44134021,118,0.033898305,0.016693164,1,0.443526179,2,117,351,23.44942528735632,1.1422321782839302,25.01307109318021,27.59832260248624,Low Value,12.240578570690058,15.35774403179618
12586,2,179.94,14.995,352,0.005681818,0.025974026,0,0.148275272,1,0,17,17.903636363636366,5.993832040863816,21.039777057717977,121.83259831767548,High Value,18.064761654020074,103.7678366636554
12587,1,144.0,36.0,1,1.0,0.0,0,0.736597229,1,0,8,36.0,7.385454969639084,39.09592711841885,278.95287320376906,High Value,205.47591342348466,73.47695978028442
12588,1,214.9,21.49,1,1.0,0.0,0,0.73377796,1,0,39,21.49,3.916576175877488,24.618171109233344,93.14756477064948,High Value,68.34963005637503,24.79793471427444
12589,2,646.68,18.47657143,116,0.017241379,0.0,0,0.532316055,2,115,145,18.47657142857143,2.89979424032381,20.045748695819714,56.15219153155221,Medium Value,29.89071307568028,26.26147845587193
12590,3,9861.38,140.8768571,21,0.142857143,0.000934798,1,0.384805503,2,0,211,145.06264705882353,0.4049240979863185,146.49101866113622,57.30001928006989,Medium Value,22.049362740976992,35.2506565390929
12591,1,452.85,17.41730769,1,1.0,0.0,1,0.726824989,1,0,317,17.41730769230769,0.1825053357876346,20.55452910156581,3.623696592088716,Low Value,2.6337932356842186,0.9899033564044974
12592,2,437.6,24.31111111,122,0.016393443,0.0,1,0.52793058,2,121,213,24.31111111111112,2.053053598921454,25.8737984367485,51.31335953229724,Medium Value,27.089891659634212,24.22346787266303
12593,3,418.1,19.90952381,111,0.027027027,0.0,1,0.532219047,3,110,219,19.909523809523808,2.619221306585484,20.95496700217581,53.01828934481579,Medium Value,28.217343428668116,24.800945916147676
12594,11,3320.22,27.9010084,286,0.038461538,0.000563063,0,0.090139038,10,285,323,28.290000000000003,5.453823433250449,28.601929872038617,150.6789566288929,High Value,13.58205619737213,137.09690043152077
12596,2,618.27,22.89888889,191,0.010471204,0.0,0,0.381740983,2,190,242,22.898888888888887,1.89353074782422,24.46314707362785,44.74580516546822,Medium Value,17.081307648992315,27.6644975164759
12597,5,3683.13,17.21088785,249,0.020080321,0.022405121,0,0.164997274,4,248,268,18.50106796116505,2.9293413128709918,19.286079567181964,54.57272120246264,Medium Value,9.004350233168337,45.5683709692943
12598,9,3002.68,22.57654135,276,0.032608696,0.012371134,0,0.115189797,8,275,285,22.90212121212121,5.006830555163527,23.29351137612491,112.65649341778231,High Value,12.976878607526181,99.67961481025614
12599,7,1032.58,16.65451613,276,0.025362319,0.0,0,0.166416709,7,275,304,16.654516129032256,4.1938606281486335,17.10378851359795,69.28897492517318,Medium Value,11.53084317703084,57.75813174814234
12600,11,2581.04,39.70830769,343,0.032069971,0.001293661,0,0.064694952,10,342,371,40.61,4.825803217072185,40.91918664640309,190.744069926726,High Value,12.340178448194182,178.40389147853185
12601,6,569.56,19.64,143,0.041958042,0.004098361,1,0.406609064,5,142,333,20.609285714285715,2.166030272610496,21.236426260037643,44.4327865248435,Medium Value,18.06677373977843,26.366012785065074
12602,1,153.12,12.76,1,1.0,0.0,0,0.734996941,1,0,59,12.76,2.8206051817507887,15.907570836305055,43.34599831804254,Medium Value,31.859176168352413,11.486822149690127
12603,1,739.2,369.6,1,1.0,0.0,0,0.739331915,1,0,22,369.6,5.394478453535256,371.9546042145103,1938.451942356156,High Value,1433.1593866776464,505.29255567850964
12604,2,254.18,15.88625,183,0.010928962,0.0,0,0.409452754,2,182,262,15.88625,1.7512732087294105,17.458308563072734,29.53400137175084,Low Value,12.092778198303158,17.441223173447682
12607,2,7.11e-15,3.52e-17,3,0.666666667,0.0,0,0.734302535,1,0,60,15.63871287128713,2.777340298838724,18.779886657876173,50.38771022125523,Medium Value,36.99982334831313,13.387886872942106
12609,3,1126.85,18.78083333,241,0.012448133,0.0,0,0.260821358,3,240,318,18.78083333333333,1.9901831875866356,19.82711382166314,38.116499058382296,Medium Value,9.941597046612992,28.1749020117693
12610,7,2057.99,18.54045045,104,0.067307692,0.020428016,0,0.413877788,5,103,126,19.80698113207547,6.529509555632784,20.434478887655946,128.889424317447,High Value,53.34446983309838,75.54495448434864
12611,1,1193.32,18.35876923,1,1.0,0.0,0,0.705322327,1,0,52,18.35876923076923,3.150113962329883,21.49389853270837,65.41033443552305,Medium Value,46.13536929391135,19.274965141611705
12612,2,643.59,30.64714286,17,0.117647059,0.043824701,0,0.716952625,1,0,74,37.054736842105264,2.253465353515483,40.14832013384951,87.40114146190338,High Value,62.66247779910797,24.738663662795414
12613,6,3218.98,19.74834356,231,0.025974026,0.030075188,0,0.185450673,5,204,262,21.85869281045752,3.554003249025209,22.485277083062687,77.1928624322426,High Value,14.31546828885581,62.877394143386795
12614,1,315.6,15.78,1,1.0,0.0,1,0.730615537,1,0,278,15.78,0.2480173681366357,18.920859819609,4.533089835605242,Low Value,3.311945864509966,1.2211439710952763
12615,4,2291.19,21.82085714,167,0.023952096,0.0,0,0.337911791,4,166,168,21.820857142857143,4.357457789937819,22.604021368573907,95.1455078645033,High Value,32.1507889680989,62.9947188964044
12616,5,657.25,18.25694444,213,0.023474178,0.04029304,0,0.290784874,2,202,297,22.290625,1.564846263133779,23.855559775753456,36.059967749702736,Medium Value,10.485693178541375,25.57427457116136
12617,1,355.53,8.465,1,1.0,0.0,0,0.729057804,1,0,29,8.465,4.69936601347279,11.622115146473782,52.76394476746935,Medium Value,38.46796570254849,14.295979064920855
12618,1,177.31,16.11909091,1,1.0,0.0,0,0.734516637,1,0,22,16.11909090909091,5.394478453535256,19.259197203947465,100.36985106570116,High Value,73.72332546096968,26.646525604731472
12619,13,3214.81,33.84010526,238,0.054621849,0.007155635,0,0.114234829,9,237,253,40.45822222222222,6.1688631441550585,40.80179199093048,243.1331366687599,High Value,27.774272291589416,215.35886437717048
12620,3,1339.41,14.55880435,190,0.015789474,0.0,0,0.342178911,3,189,205,14.558804347826088,2.945800404827888,15.608216861007456,44.414449526461006,Medium Value,15.197687971628891,29.216761554832114
12621,23,13612.07,28.71744726,365,0.063013699,0.004862237,0,0.004887891,20,364,366,29.31406852248394,9.34857621140623,29.469936799851915,266.1205269868628,High Value,1.3007681287743438,264.81975885808845
12622,1,180.1,16.37272727,1,1.0,0.0,1,0.734453428,1,0,232,16.37272727272727,0.3697612772523812,19.51226993914969,6.969543662680642,Low Value,5.118805234651473,1.8507384280291685
12623,1,305.1,16.95,1,1.0,0.0,1,0.730980062,1,0,276,16.950000000000003,0.2521369259556868,20.088259856187022,4.89271908769055,Low Value,3.576480102068622,1.3162389856219285
12624,2,641.13,16.87184211,72,0.027777778,0.0,1,0.620201202,2,71,178,16.87184210526316,2.2662855301653755,18.44280436330356,40.37522177413656,Medium Value,25.040761075336068,15.334460698800497
12625,3,2614.32,28.72879121,108,0.027777778,0.022194039,1,0.460489726,2,107,319,31.207209302325584,1.257220916585521,32.762225881504946,39.78760886700686,Medium Value,18.32178510536316,21.465823761643698
12626,13,6388.35,20.80895765,304,0.042763158,0.030746269,0,0.045282723,9,303,327,22.51863945578231,4.916935326803302,22.86664745553571,108.60585414497623,High Value,4.917968809425361,103.68788533555087
12627,7,4478.53,19.47186957,130,0.053846154,0.0,0,0.287801467,7,129,140,19.47186956521739,8.061525859836138,19.92024585763146,155.12500816538147,High Value,44.64520491838376,110.4798032469977
12628,4,769.61,17.89790698,61,0.06557377,0.006741573,0,0.601021507,3,60,65,19.1819512195122,6.949236209033402,20.227934146837047,135.79273010622416,High Value,81.61435128808711,54.17837881813704
12630,2,1270.88,19.8575,35,0.057142857,0.0,0,0.668227887,2,34,44,19.8575,6.488450931831532,21.425141217056662,134.29587152380506,High Value,89.74024646117573,44.55562506262933
12631,1,640.5,20.66129032,1,1.0,0.0,0,0.721649155,1,0,57,20.661290322580644,2.909852968202784,23.791302982966755,66.87945010633108,Medium Value,48.263498656098484,18.615951450232593
12633,5,2140.63,20.78281553,230,0.02173913,0.011314186,0,0.22388961,4,229,288,21.425544554455445,2.729551242795651,22.208928761818104,58.55708340823431,Medium Value,13.110322567007051,45.44676084122727
12635,2,1689.18,16.72455446,66,0.03030303,0.0,0,0.596083063,2,65,155,16.724554455445546,2.5755474119196173,18.295680546161584,45.51914418404093,Medium Value,27.133190890361757,18.385953293679176
12637,10,5953.25,15.10977157,257,0.038910506,0.004013378,0,0.084621708,8,256,324,15.440769230769227,4.408071987373088,15.834236001176226,67.42212197293401,Medium Value,5.705375118334006,61.716746854600004
12638,1,671.69,17.22282051,1,1.0,0.0,0,0.72054443,1,0,33,17.222820512820515,4.360997683501156,20.360474109730525,85.77980170161723,High Value,61.80815832260482,23.971643379012413
12639,1,486.1,22.09545455,1,1.0,0.0,1,0.726155486,1,0,239,22.095454545454547,0.3469537853192561,25.222280219070925,8.45338152095188,Low Value,6.138469366690231,2.314912154261648
