CustomerID,frequency,recency,T,monetary_value
16488.0,3,115,149,17.2
16491.0,1,0,47,18.756410256410255
16493.0,4,250,330,24.13625
16494.0,1,0,297,16.5306
16495.0,3,272,276,7.055773195876288
16496.0,3,308,317,16.837052631578945
16497.0,6,283,333,21.80654411764706
16498.0,2,0,162,6.731333333333334
16499.0,2,4,365,19.23421052631579
16500.0,6,326,331,36.441818181818185
16503.0,4,253,360,17.046785714285715
16504.0,1,0,25,5.632325581395349
16505.0,1,0,32,194.4
16506.0,2,20,40,30.100000000000005
16509.0,1,0,297,27.976923076923075
16510.0,1,0,372,19.084615384615383
16511.0,3,244,267,5.6228402366863905
16513.0,4,38,43,24.988285714285716
16515.0,5,259,311,14.399380530973453
16516.0,1,0,30,16.95
16517.0,1,0,277,9.570588235294117
16518.0,2,222,284,12.108
16519.0,2,340,365,16.544615384615383
16520.0,3,179,365,6.708782051282051
16523.0,21,313,316,32.477482758620695
16525.0,26,364,367,71.18825136612023
16526.0,1,0,172,19.357333333333333
16527.0,1,0,81,16.29
16528.0,1,0,4,14.377058823529412
16529.0,1,0,190,15.175
16531.0,7,338,360,16.163506493506492
16532.0,3,320,339,1687.2
16533.0,3,48,68,6.189604519774011
16535.0,1,0,5,19.153225806451612
16536.0,1,0,110,9.981272727272728
16539.0,4,370,373,30.862444444444442
16542.0,1,0,54,23.924
16545.0,1,0,165,113.10000000000001
16546.0,2,81,373,31.486
16549.0,10,324,334,4.235107033639144
16550.0,5,259,368,9.159243027888445
16551.0,3,240,337,28.81625
16552.0,2,130,374,22.337058823529414
16553.0,12,197,360,68.09309523809523
16554.0,3,289,332,16.098076923076924
16555.0,2,74,110,16.81705882352941
16556.0,7,293,360,16.008647342995168
16557.0,2,113,137,25.622727272727275
16558.0,20,365,367,18.127152173913043
16560.0,2,331,358,15.02517857142857
16561.0,2,54,60,16.48774193548387
16563.0,1,0,54,56.72315789473684
16565.0,1,0,364,57.9
16566.0,5,277,293,34.147777777777776
16567.0,2,142,337,24.731428571428573
16569.0,1,0,3,24.84
16570.0,10,296,312,29.66984126984127
16571.0,3,255,282,16.34126436781609
16572.0,3,148,276,17.712280701754388
16573.0,2,205,290,15.800238095238095
16574.0,1,0,71,16.122857142857143
16581.0,1,0,183,11.76
16582.0,1,0,113,52.27
16583.0,1,0,374,16.675
16584.0,2,174,254,33.431428571428576
16586.0,1,0,249,57.99375
16587.0,1,0,232,17.31923076923077
16589.0,3,90,161,13.916363636363636
16591.0,1,0,69,21.35
16592.0,16,283,288,19.044814814814817
16593.0,3,277,328,12.223333333333333
16594.0,1,0,75,3.416792452830189
16595.0,1,0,61,4.237176470588236
16596.0,2,350,366,20.845833333333335
16597.0,1,0,4,12.862857142857143
16598.0,1,0,286,14.504999999999999
16600.0,6,334,339,13.121290322580645
16601.0,1,0,41,7.896774193548387
16602.0,1,0,36,18.209655172413793
16603.0,2,16,91,14.19029411764706
16607.0,14,341,359,19.46343023255814
16609.0,7,237,253,19.903840579710145
16610.0,1,0,219,12.61
16611.0,1,0,186,12.949000000000002
16612.0,4,278,312,17.994848484848486
16613.0,1,0,70,20.619666666666667
16614.0,1,0,183,19.468846153846155
16616.0,2,142,157,15.164242424242424
16617.0,1,0,236,30.369999999999997
16618.0,5,291,323,27.579062500000003
16619.0,1,0,264,16.157857142857143
16620.0,2,257,261,19.884444444444444
16621.0,4,226,278,28.05103448275862
16623.0,1,0,246,25.889999999999997
16624.0,2,116,197,16.886875
16625.0,1,0,275,14.481739130434782
16626.0,17,265,267,24.65418994413408
16627.0,1,0,79,16.14
16628.0,5,205,235,18.701282051282053
16629.0,2,22,96,6.52703125
16633.0,6,216,234,18.967763157894737
16634.0,2,149,372,24.211111111111112
16637.0,4,193,226,16.73144927536232
16638.0,10,346,369,17.88
16639.0,3,204,236,25.150199999999998
16641.0,1,0,106,19.258333333333336
16642.0,2,202,208,20.245
16643.0,1,0,246,18.055925925925926
16644.0,2,34,212,13.448064516129032
16647.0,2,35,205,15.290000000000001
16648.0,1,0,43,15.297894736842103
16650.0,1,0,72,21.60083333333333
16652.0,7,214,273,57.406525423728816
16653.0,2,55,71,17.574782608695653
16654.0,4,227,368,20.733448275862067
16655.0,6,314,332,14.538390804597702
16656.0,15,342,365,118.16164383561643
16657.0,4,244,255,4.488557692307692
16658.0,1,0,368,15.405
16659.0,1,0,189,19.56
16660.0,4,303,320,79.22812499999999
16665.0,1,0,362,15.044444444444443
16666.0,1,0,19,3.718125
16667.0,2,216,284,10.757169811320754
16668.0,6,269,285,15.335999999999999
16669.0,3,54,78,8.592937500000001
16670.0,11,341,359,16.25357142857143
16671.0,3,136,165,282.045
16672.0,20,264,267,71.35912280701754
16674.0,2,43,98,3.261326530612245
16676.0,4,303,337,17.888988764044946
16678.0,12,280,283,19.07969325153374
16679.0,1,0,366,43.25
16680.0,1,0,43,18.369999999999997
16681.0,6,180,253,40.235
16682.0,5,183,188,34.266666666666666
16684.0,28,353,358,240.6265703971119
16685.0,2,0,61,5.2296774193548385
16686.0,7,307,355,5.235606837606838
16688.0,4,59,61,20.336451612903225
16689.0,2,6,82,32.5076923076923
16690.0,2,129,202,18.798333333333332
16692.0,2,32,289,425.3333333333333
16693.0,2,203,272,8.0335
16696.0,4,112,248,65.79
16697.0,1,0,241,5.369047619047619
16698.0,2,26,253,399.6
16700.0,13,357,366,16.482305194805196
16701.0,13,352,362,37.488194444444446
16705.0,20,358,359,51.98144444444444
16706.0,3,76,114,4.319918699186992
16708.0,1,0,46,24.31962962962963
16709.0,5,197,282,38.35278481012658
16710.0,10,349,368,6.1767164179104475
16711.0,5,354,358,75.04681818181818
16712.0,11,266,276,8.155324384787471
16713.0,15,347,366,11.094759615384616
16714.0,3,98,317,12.489569892473117
16715.0,1,0,78,15.879999999999999
16716.0,2,44,311,450.6
16717.0,6,342,366,19.38884422110553
16718.0,1,0,369,13.86111111111111
16719.0,7,353,369,8.907562189054726
16720.0,1,0,26,5.74962962962963
16721.0,1,0,262,7.904594594594595
16722.0,13,351,368,21.025822222222224
16723.0,2,16,108,13.701162790697675
16725.0,7,69,371,5.172317880794702
16726.0,5,335,361,7.470378378378379
16727.0,1,0,364,5.9308695652173915
16728.0,4,218,264,3.9207063197026026
16729.0,21,203,241,10.969575757575758
16730.0,3,267,319,9.062317073170732
16732.0,1,0,32,21.5625
16734.0,3,61,114,12.27377358490566
16735.0,5,255,334,18.40448
16737.0,1,0,53,417.59999999999997
16738.0,1,0,298,3.75
16739.0,1,0,177,24.846153846153847
16742.0,1,0,47,464.9
16743.0,7,329,359,11.717748691099477
16744.0,7,161,173,5.391570247933884
16745.0,17,225,312,20.152100840336136
16746.0,18,354,359,14.91683741648107
16747.0,2,30,68,19.906190476190474
16748.0,5,316,334,21.969565217391306
16750.0,5,187,232,6.567684210526315
16751.0,1,0,31,70.5888
16752.0,1,0,373,23.055555555555557
16753.0,1,0,58,6.5858823529411765
16754.0,1,0,372,1001.2
16755.0,3,201,316,8.804882352941176
16756.0,1,0,215,18.415384615384617
16757.0,1,0,319,15.261428571428572
16758.0,1,0,65,16.78818181818182
16759.0,3,23,31,18.804523809523808
16761.0,1,0,97,24.355384615384615
16762.0,3,124,144,16.869438202247192
16763.0,1,0,199,26.60217391304348
16764.0,13,139,143,3.9649433427762037
16765.0,1,0,294,34.0
16766.0,2,0,273,33.69411764705882
16767.0,11,285,316,25.13783783783784
16768.0,3,224,272,8.85351851851852
16769.0,1,0,260,9.50975
16770.0,5,314,372,5.311034482758621
16771.0,5,304,338,8.811019607843138
16773.0,1,0,57,6.599615384615385
16774.0,4,110,179,13.781666666666666
16775.0,11,357,367,10.732025316455697
16776.0,1,0,60,5.1089473684210525
16777.0,2,176,257,4.527
16778.0,2,199,274,15.37125
16779.0,22,364,367,31.921081081081084
16780.0,2,158,259,7.0865
16781.0,1,0,372,18.308823529411764
16782.0,13,355,366,11.999473684210527
16784.0,1,0,20,35.86666666666667
16788.0,2,131,254,3.854709677419355
16789.0,1,0,8,16.16
16790.0,6,34,38,16.61956989247312
16791.0,7,303,332,5.3805625
16792.0,2,0,282,9.198333333333334
16793.0,1,0,57,15.24
16794.0,10,179,180,4.290210526315789
16795.0,1,0,365,6.286060606060606
16796.0,1,0,89,16.97888888888889
16800.0,1,0,11,7.326158536585366
16801.0,4,110,273,21.312236842105264
16803.0,1,0,65,13.845833333333333
16804.0,3,247,270,8.949833333333334
16805.0,2,186,360,4.699897959183673
16806.0,4,135,239,7.781456310679611
16807.0,3,128,271,16.740149253731342
16808.0,2,175,274,12.540000000000001
16809.0,5,239,262,6.138859060402685
16810.0,1,0,192,20.636000000000003
16811.0,2,12,17,19.538214285714286
16812.0,1,0,361,31.956666666666667
16813.0,10,196,204,3.7705567928730512
16814.0,21,355,370,20.089814814814815
16816.0,4,254,358,14.895
16817.0,9,365,368,18.65988372093023
16818.0,11,194,206,17.81686170212766
16820.0,1,0,96,19.138846153846153
16823.0,1,0,227,9.431052631578947
16824.0,2,148,164,17.716923076923077
16825.0,2,147,186,27.685000000000002
16826.0,1,0,51,15.531818181818181
16828.0,2,19,112,16.0625
16829.0,1,0,157,17.92909090909091
16830.0,1,0,39,14.170000000000002
16832.0,3,33,217,16.595833333333335
16833.0,4,333,334,23.5431914893617
16834.0,1,0,228,17.2275
16835.0,2,244,373,18.085
16836.0,2,76,117,22.89727272727273
16837.0,11,214,246,19.218060606060607
16838.0,2,90,288,23.554000000000002
16839.0,34,360,370,62.38477443609022
16841.0,6,250,288,16.119137931034484
16842.0,3,201,302,20.066507936507936
16843.0,16,284,327,26.97505291005291
16846.0,1,0,50,19.483636363636364
16847.0,1,0,43,16.12
16848.0,1,0,53,20.101428571428574
16849.0,1,0,187,15.57125
16850.0,1,0,334,17.495263157894737
16851.0,3,47,52,17.1225
16852.0,2,165,176,16.101111111111113
16855.0,2,19,43,17.28421052631579
16856.0,1,0,15,17.700000000000003
16858.0,1,0,369,37.569
16859.0,2,116,261,14.380961538461538
16861.0,2,98,158,28.959999999999997
16863.0,2,335,367,19.338461538461537
16866.0,3,20,162,18.885454545454543
16869.0,4,152,175,6.44859375
16871.0,6,248,271,20.528029197080293
16872.0,3,107,184,97.14571428571428
16873.0,6,359,364,25.53268817204301
16875.0,5,272,340,18.710089285714286
16877.0,6,195,208,5.369308176100629
16878.0,1,0,84,4.433333333333334
16880.0,7,158,189,8.534157303370787
16881.0,1,0,67,432.0
16882.0,3,250,317,18.080000000000002
16883.0,2,184,372,7.282368421052632
16884.0,2,0,38,16.532307692307693
16885.0,3,341,357,4.668415841584158
16887.0,1,0,35,5.2670270270270265
16889.0,3,142,337,11.693851851851852
16891.0,5,369,372,3.9886699507389163
16892.0,5,182,184,5.308484848484848
16893.0,1,0,367,3.242888888888889
16895.0,1,0,65,3.175942028985507
16897.0,2,14,314,7.831891891891891
16898.0,3,342,369,3.1408024691358025
16899.0,6,352,360,10.25248
16900.0,3,46,63,11.229240506329115
16902.0,1,0,116,38.79272727272728
16903.0,1,0,29,6.220666666666667
16904.0,16,362,367,5.287704225352113
16905.0,7,366,372,14.915528846153846
16906.0,4,166,249,6.234086021505376
16907.0,5,336,365,6.500993377483444
16909.0,1,0,72,21.063333333333333
16910.0,8,86,91,2.7606215722120657
16912.0,11,294,323,25.49881188118812
16913.0,1,0,290,14.18
16914.0,1,0,36,5.4857894736842105
16915.0,6,274,284,10.906666666666668
16916.0,2,348,372,4.029790209790209
16917.0,1,0,277,43.50222222222222
16918.0,6,267,317,8.35015625
16919.0,11,212,368,7.940214067278287
16921.0,1,0,61,2.829833333333333
16923.0,19,350,363,10.785133928571428
16924.0,3,62,84,10.201807228915662
16926.0,1,0,371,16.446428571428573
16927.0,3,245,362,90.50833333333333
16928.0,17,292,373,13.62488038277512
16929.0,7,151,156,16.823246753246753
16930.0,3,42,68,7.0472222222222225
16931.0,21,364,370,5.127193763919822
16932.0,1,0,53,3.0554716981132075
16933.0,2,237,239,12.800681818181818
16934.0,2,0,55,15.33758064516129
16936.0,1,0,26,4.608421052631579
16938.0,4,300,309,11.354273858921163
16940.0,3,237,290,9.99960655737705
16942.0,9,215,228,6.834839857651246
16943.0,3,106,318,24.74939393939394
16945.0,19,336,358,17.451807228915662
16947.0,1,0,236,19.356190476190477
16948.0,3,187,326,22.89578947368421
16949.0,6,312,317,21.437833333333334
16950.0,3,310,367,28.06095238095238
16951.0,3,169,304,14.857558139534884
16952.0,2,0,109,10.475625
16953.0,1,0,30,20.8
16954.0,9,358,360,38.61259259259259
16955.0,4,188,373,20.746799999999997
16956.0,1,0,18,19.29625
16957.0,2,42,282,26.04
16959.0,1,0,87,16.764285714285716
16960.0,3,213,253,5.02029702970297
16961.0,1,0,116,16.72642857142857
16963.0,1,0,187,15.792857142857144
16965.0,1,0,227,7.738076923076923
16966.0,7,231,240,76.96321428571427
16967.0,1,0,189,15.19142857142857
16968.0,2,103,108,14.175161290322581
16969.0,3,152,192,15.48595238095238
16971.0,1,0,38,8.712439024390243
16976.0,1,0,267,125.75999999999999
16978.0,1,0,78,8.828974358974358
16979.0,6,294,298,20.808988764044944
16980.0,2,36,291,12.401839080459771
16982.0,1,0,61,17.457272727272727
16983.0,7,356,370,13.048986486486486
16984.0,2,41,130,11.010687960687962
16985.0,10,341,359,45.53433333333333
16986.0,2,0,30,624.4
16987.0,7,202,205,12.597286821705426
16988.0,1,0,5,18.017142857142858
16989.0,6,143,151,94.4375
16990.0,1,0,219,179.0
16992.0,5,274,285,17.358172043010754
16996.0,6,323,353,39.3772972972973
16997.0,3,37,326,58.5
16998.0,4,154,304,73.75
16999.0,2,50,74,21.07913043478261
17001.0,11,358,359,23.606923076923078
17002.0,3,205,291,30.484285714285715
17004.0,2,46,93,32.11227272727273
17006.0,4,70,76,17.76772727272727
17007.0,6,306,357,17.114038461538463
17010.0,1,0,18,17.76
17011.0,1,0,30,18.06
17014.0,3,58,67,7.923378378378379
17015.0,3,156,185,8.491059907834101
17017.0,20,369,373,34.50103174603175
17018.0,2,285,326,57.50625
17019.0,4,357,368,5.4385042735042735
17022.0,1,0,31,10.142857142857142
17024.0,3,112,158,31.95
17025.0,3,312,373,39.75222222222222
17026.0,2,184,370,38.707499999999996
17027.0,6,238,317,5.818888888888889
17029.0,2,126,237,358.0
17030.0,1,0,64,13.351818181818182
17031.0,2,143,155,17.288636363636364
17033.0,3,273,359,36.79071428571429
17034.0,3,271,288,24.850666666666665
17035.0,2,65,312,15.483214285714286
17037.0,1,0,88,16.8976
17038.0,1,0,30,5.109090909090909
17040.0,1,0,138,29.982000000000003
17041.0,3,333,361,15.450999999999999
17042.0,5,244,247,10.656938775510202
17043.0,4,234,266,17.01156862745098
17044.0,1,0,25,158.08
17045.0,3,134,248,15.42909090909091
17046.0,1,0,157,29.182727272727274
17047.0,3,119,205,16.93692307692308
17048.0,3,213,331,21.519767441860466
17049.0,9,273,276,17.79867924528302
17050.0,6,203,300,10.217848101265822
17051.0,1,0,194,5.747441860465116
17052.0,1,0,28,4.497282608695652
17053.0,1,0,131,38.34461538461539
17054.0,5,216,245,16.34132530120482
17058.0,3,158,240,19.030483870967743
17059.0,5,339,370,5.9981395348837205
17060.0,1,0,266,46.848
17061.0,11,158,232,52.850808080808086
17062.0,4,55,370,7.691
17063.0,7,268,289,18.732564102564105
17064.0,3,268,327,13.860483870967743
17068.0,21,355,368,15.378851351351353
17069.0,9,345,373,18.948951048951052
17070.0,1,0,114,4.8771875
17071.0,9,281,310,17.350214285714287
17073.0,4,91,109,8.310862068965516
17075.0,4,299,317,10.832727272727272
17076.0,3,328,365,33.6432
17078.0,2,0,36,13.507142857142856
17079.0,1,0,78,59.400000000000006
17080.0,2,247,270,35.9525
17081.0,2,20,46,4.53375
17082.0,2,285,318,24.738888888888887
17083.0,3,194,304,27.034230769230767
17084.0,2,0,35,18.208333333333332
17085.0,5,239,363,8.377807486631017
17086.0,6,56,64,21.355
17088.0,4,225,254,17.313130434782607
17090.0,7,349,354,32.4436507936508
17091.0,9,365,368,19.629538461538463
17092.0,4,227,277,14.22224
17094.0,1,0,322,21.571428571428573
17095.0,3,312,335,17.894054054054056
17096.0,4,246,262,21.294375
17097.0,8,363,365,4.523317535545024
17100.0,2,0,18,14.949846153846154
17101.0,4,167,178,38.61261904761905
17102.0,1,0,262,25.5
17105.0,2,147,306,7.397555555555555
17107.0,6,244,278,25.874234449760767
17109.0,6,203,232,7.564444444444444
17110.0,1,0,165,13.608333333333333
17111.0,1,0,47,8.287
17114.0,8,329,335,6.367086614173228
17115.0,3,224,233,21.474358974358974
17117.0,1,0,288,12.91111111111111
17118.0,1,0,318,15.702000000000002
17119.0,2,56,60,17.340285714285713
17120.0,1,0,233,17.08111111111111
17122.0,1,0,119,19.759999999999998
17123.0,1,0,162,38.36666666666666
17124.0,1,0,185,9.3403125
17125.0,1,0,50,6.483750000000001
17126.0,5,210,363,3.8644230769230767
17128.0,1,0,335,11.220714285714285
17131.0,5,70,76,18.38186567164179
17133.0,7,250,266,181.1940740740741
17134.0,2,157,265,17.708333333333332
17135.0,7,355,372,21.917884615384615
17138.0,1,0,276,15.854166666666666
17139.0,12,273,289,22.31897489539749
17140.0,1,0,247,23.266
17142.0,1,0,239,38.6
17144.0,2,83,85,20.511875
17146.0,3,253,359,21.422285714285714
17147.0,4,289,312,21.167777777777776
17148.0,1,0,52,13.875555555555556
17152.0,3,68,263,120.67857142857143
17153.0,1,0,24,15.27
17154.0,1,0,75,14.319130434782608
17155.0,2,160,178,12.585
17157.0,2,168,176,24.53846153846154
17158.0,3,328,360,18.91
17159.0,3,150,172,15.236435643564358
17160.0,6,210,242,15.362576419213974
17162.0,10,276,306,16.494807692307692
17163.0,2,56,78,58.620000000000005
17164.0,7,240,273,17.134375
17165.0,1,0,284,15.868
17166.0,2,165,204,17.195
17169.0,2,125,183,15.477407407407407
17171.0,1,0,289,14.056875
17172.0,1,0,79,21.184
17173.0,8,125,131,43.79767441860465
17174.0,1,0,218,14.975
17175.0,4,252,296,22.915714285714287
17176.0,1,0,202,20.408666666666665
17179.0,3,183,361,8.897375
17180.0,4,259,316,6.218984375
17181.0,2,316,374,10.431304347826087
17183.0,6,97,105,45.85356164383562
17186.0,2,13,60,72.0
17187.0,1,0,227,20.395
17188.0,7,351,362,29.455119047619046
17189.0,2,253,359,6.301639344262296
17190.0,2,148,207,23.40736842105263
17191.0,7,340,368,8.840210970464135
17193.0,7,141,177,53.103125000000006
17194.0,2,86,361,9.055862068965517
17197.0,1,0,30,34.93137931034483
17198.0,3,347,371,7.210625
17201.0,1,0,54,8.56575
17203.0,6,24,60,23.446381578947367
17204.0,4,88,264,27.448421052631577
17205.0,1,0,54,29.544615384615383
17206.0,1,0,53,29.177142857142858
17211.0,8,342,370,10.982085308056874
17212.0,1,0,253,56.7125
17213.0,7,326,366,17.71484076433121
17214.0,6,298,359,10.37980582524272
17217.0,1,0,234,12.61111111111111
17218.0,10,363,368,7.155912408759124
17219.0,1,0,32,4.5692
17220.0,14,339,364,6.775953389830509
17221.0,2,28,36,5.319523809523809
17222.0,1,0,65,12.648214285714285
17223.0,2,58,368,8.71
17226.0,1,0,309,18.73761904761905
17227.0,6,349,369,19.985531914893617
17228.0,8,356,372,9.16389423076923
17229.0,2,46,143,6.782127659574468
17230.0,8,95,360,52.73057971014492
17231.0,10,349,361,5.867504621072089
17232.0,2,11,15,11.708888888888888
17233.0,1,0,35,7.6352
17234.0,1,0,183,10.706428571428573
17235.0,2,347,372,18.96758620689655
17236.0,6,350,363,8.725047619047618
17237.0,2,11,22,16.562631578947368
17238.0,17,368,371,6.615989399293286
17239.0,1,0,313,25.5
17242.0,2,72,180,28.375999999999998
17243.0,26,368,370,21.692125
17244.0,1,0,53,30.80322580645161
17245.0,1,0,205,19.049999999999997
17247.0,1,0,15,5.130727272727273
17248.0,1,0,120,4.618115942028985
17250.0,2,257,261,6.7459649122807015
17251.0,1,0,363,7.263589743589744
17252.0,2,69,186,4.067356321839081
17253.0,1,0,18,9.903333333333332
17254.0,2,10,15,2.4325
17255.0,2,258,299,3.825769230769231
17256.0,2,204,312,15.0
17259.0,2,220,368,4.865887096774194
17262.0,5,313,366,104.44666666666667
17263.0,1,0,208,2.7582608695652175
17265.0,2,41,181,4.432283464566929
17266.0,3,145,148,3.883
17267.0,2,0,127,8.358421052631579
17268.0,4,137,245,127.27333333333333
17272.0,4,220,263,18.847631578947368
17274.0,1,0,35,4.147407407407407
17277.0,2,95,323,15.43985507246377
17278.0,1,0,241,16.402666666666665
17279.0,1,0,58,20.869999999999997
17282.0,3,169,300,18.121382978723407
17284.0,6,276,336,5.659520547945205
17286.0,1,0,22,3.420444444444444
17287.0,7,346,373,8.581532258064515
17288.0,7,349,358,9.998098591549295
17289.0,3,148,180,8.508198198198198
17290.0,2,12,16,5.149411764705882
17291.0,1,0,308,550.8000000000001
17293.0,9,352,361,13.889703703703704
17295.0,3,35,65,8.071739130434784
17297.0,1,0,17,2.583921568627451
17298.0,2,23,125,16.614
17299.0,4,161,173,11.738771929824562
17301.0,1,0,21,2.994393939393939
17302.0,5,290,306,14.375063291139242
17303.0,1,0,361,4.717735849056604
17306.0,19,342,353,130.77742424242425
17309.0,1,0,95,6.895833333333333
17311.0,2,238,317,25.179090909090906
17312.0,3,20,159,46.021428571428565
17313.0,1,0,31,97.03500000000001
17314.0,8,287,313,19.297099236641223
17315.0,38,355,358,13.302875264270613
17317.0,3,43,90,288.9266666666667
17320.0,3,267,368,16.446849315068494
17321.0,2,59,68,6.550093457943925
17323.0,7,277,292,4.6053500000000005
17324.0,4,348,367,19.8046
17325.0,1,0,280,16.133333333333333
17329.0,2,300,315,15.851818181818182
17330.0,2,44,68,60.65
17331.0,1,0,124,175.2
17333.0,1,0,86,17.651785714285715
17334.0,2,6,309,27.91090909090909
17337.0,4,158,310,3.7345672191528547
17338.0,8,344,361,8.8232802124834
17339.0,2,270,365,27.040000000000003
17340.0,11,336,366,30.352063882063884
17341.0,3,209,367,4.2697267759562845
17343.0,1,0,355,11.390588235294118
17344.0,1,0,46,5.0178125
17345.0,4,181,197,6.180919540229885
17346.0,15,369,373,5.35312
17347.0,1,0,86,228.96
17348.0,5,283,298,5.393116279069767
17349.0,1,0,179,12.305555555555555
17350.0,4,42,51,18.113661971830986
17351.0,3,237,273,21.746296296296297
17353.0,2,25,154,217.5
17354.0,1,0,51,87.06625
17356.0,1,0,312,9.38
17357.0,2,0,24,8.625333333333334
17358.0,2,52,355,6.200847457627119
17359.0,1,0,11,8.524
17360.0,3,166,184,4.43780303030303
17361.0,3,242,292,16.834482758620688
17362.0,2,70,310,8.920857142857143
17364.0,11,330,331,10.903114355231144
17365.0,8,320,333,10.259743589743591
17367.0,1,0,238,4.952941176470588
17368.0,8,314,338,17.231261261261263
17370.0,4,96,170,13.520606060606061
17371.0,3,343,361,4.872298850574713
17372.0,8,321,363,5.30703557312253
17373.0,4,272,313,11.349473684210526
17374.0,2,62,281,17.706071428571427
17375.0,3,162,361,5.798550724637681
17376.0,2,240,311,8.466666666666667
17377.0,20,349,374,9.810813397129186
17379.0,1,0,11,4.875421686746988
17381.0,29,363,372,186.01477064220185
17382.0,1,0,65,32.7
17383.0,1,0,4,3.9076470588235295
17384.0,2,199,219,22.426666666666666
17385.0,1,0,15,5.555531914893617
17386.0,6,157,166,95.94357142857143
17387.0,2,13,34,10.052692307692308
17388.0,4,209,288,83.97066666666666
17389.0,34,330,331,149.45389671361502
17391.0,2,0,165,169.6
17392.0,2,51,358,7.385645161290323
17394.0,1,0,219,50.967499999999994
17396.0,8,332,372,271.5111111111111
17397.0,2,0,22,7.569673913043478
17398.0,3,140,255,17.19421052631579
17400.0,5,226,353,9.99981220657277
17402.0,13,364,369,44.641525423728815
17403.0,1,0,36,8.533939393939393
17404.0,15,356,360,161.14555555555555
17405.0,3,149,150,12.578170731707319
17406.0,3,33,367,19.47274336283186
17408.0,1,0,163,16.325
17409.0,2,63,248,59.37307692307692
17410.0,5,199,215,18.98
17411.0,3,249,261,18.998536585365855
17412.0,7,369,372,19.061515151515152
17414.0,2,141,185,129.66666666666666
17415.0,1,0,80,36.27428571428571
17416.0,7,251,281,25.626096654275095
17418.0,2,281,324,15.448666666666668
17419.0,12,355,367,20.517330097087378
17420.0,3,323,374,19.961000000000002
17422.0,6,279,296,16.917692307692306
17423.0,2,171,218,26.861923076923077
17425.0,2,41,61,17.655116279069766
17426.0,6,274,282,18.58767527675277
17427.0,1,0,72,50.4
17428.0,28,368,369,52.61234756097561
17429.0,3,90,219,13.459487179487182
17430.0,2,332,365,18.982857142857142
17431.0,1,0,313,9.37906976744186
17432.0,2,19,37,7.62
17433.0,1,0,88,5.6140740740740736
17434.0,7,82,85,17.715074626865672
17436.0,2,225,227,24.03333333333333
17438.0,1,0,254,22.85
17440.0,3,90,248,37.284000000000006
17442.0,6,253,290,16.656
17443.0,1,0,220,534.24
17444.0,3,25,173,21.778074074074073
17446.0,2,133,310,13.433333333333334
17447.0,2,31,72,15.042499999999999
17449.0,7,357,360,9.10057761732852
17450.0,46,359,368,577.3020474777448
17451.0,7,104,106,17.214000000000002
17453.0,2,46,64,25.616842105263157
17454.0,4,167,360,8.484098360655738
17455.0,1,0,204,16.4625
17456.0,1,0,365,14.69764705882353
17457.0,5,212,339,91.4578947368421
17458.0,1,0,15,5.861111111111111
17459.0,2,16,60,5.921621621621621
17460.0,6,278,373,21.463103448275863
17461.0,3,6,30,6.823963963963965
17462.0,2,223,284,25.025555555555556
17463.0,5,296,313,8.820511627906978
17464.0,1,0,158,32.21777777777778
17466.0,2,68,79,18.61658536585366
17468.0,2,4,14,27.4
17469.0,5,188,205,21.261022727272728
17470.0,5,323,368,14.423974358974359
17472.0,3,108,299,3.9242541436464085
17475.0,1,0,79,13.883571428571429
17480.0,1,0,78,17.64896551724138
17481.0,4,90,94,15.312073170731706
17483.0,3,117,183,19.716190476190476
17486.0,1,0,261,16.53625
17489.0,2,153,213,12.987586206896552
17490.0,7,175,177,27.530526315789476
17491.0,10,366,368,32.65018348623853
17492.0,1,0,248,31.214166666666667
17495.0,2,31,39,18.42814814814815
17496.0,1,0,359,27.105
17498.0,1,0,76,16.01294117647059
17499.0,1,0,290,15.572
17500.0,3,12,30,227.6
17501.0,2,0,221,16.033333333333335
17502.0,4,19,29,24.610714285714288
17503.0,2,35,39,14.709473684210527
17504.0,9,116,323,23.598661417322834
17505.0,2,44,206,22.035384615384615
17506.0,1,0,76,21.585714285714285
17507.0,2,47,309,6.881590909090909
17508.0,1,0,281,17.605
17509.0,8,5,63,16.708032786885248
17510.0,1,0,25,15.424000000000001
17511.0,31,370,374,94.5611422637591
17512.0,10,272,302,27.85704761904762
17513.0,1,0,72,85.53333333333335
17514.0,1,0,128,5.2162500000000005
17515.0,4,286,318,7.345057471264368
17516.0,5,270,286,5.606423357664234
17517.0,1,0,309,13.994545454545454
17519.0,6,351,368,22.488048780487805
17520.0,1,0,54,18.226999999999997
17521.0,3,169,199,16.07133333333333
17522.0,5,216,218,14.667260273972603
17523.0,4,7,19,19.78
17524.0,1,0,361,24.166666666666668
17525.0,1,0,360,46.96666666666667
17526.0,4,360,366,62.942105263157885
17527.0,4,164,218,19.98659574468085
17528.0,8,70,71,14.34189723320158
17530.0,10,363,365,6.053299492385787
17531.0,1,0,190,21.192857142857143
17534.0,1,0,54,24.817777777777778
17535.0,1,0,280,12.646153846153847
17536.0,1,0,177,25.5
17537.0,2,273,303,11.968266666666667
17538.0,1,0,26,10.935555555555556
17540.0,2,291,316,23.156
17542.0,1,0,270,6.83
17545.0,3,0,43,4.454896551724138
17548.0,1,0,234,20.66
17549.0,2,27,52,24.810000000000002
17550.0,3,45,243,6.360952380952382
17551.0,1,0,359,7.1358139534883716
